fsq_id,name,popularity,price,rating,total_photos,total_ratings,total_tips
4c115e5d6e5dc9b6e8faaf2d,Pho Express,0.8979283054003724,2.0,,,,
587d4a3d0393cc5a953d2064,Bibiko,0.7995616076970825,2.0,,,,
b73d64f82bfc408c570ff17c,Chelsea Restaurant,,,,,,
1646e418a9ff4294281bc2fb,Hydra Cafe and Bar,,,,,,
ec3a07d73e324de970fe8062,Hydra Estiatorio Mediterranean,,,,,,
722403136cb14651f9b13e44,Palate Kitchen,,,,,,
355bc300a6ee431f28f5c420,Subway,,,,,,
5285454abff84c0f6f791b30,Black Pearl,,,,,,
abb445c6c11649cf546c0df3,Kumo Japanese Ramen,,,,,,
6967dc5d8d534cd3b2742968,Bubble Waffle,,,,,,
4cf3fd1e6c29236affdd73a2,A. Bosa and Company Ltd. Import Euro,0.9859753258845436,1.0,8.3,8.0,14.0,1.0
4f1b5861e4b08382320d3f2e,Parallel 49 Brewing Co,0.9859947237740534,1.0,8.7,362.0,168.0,32.0
4aa961a6f964a520625320e3,JJ Bean House of Coffee,0.9363361266294228,1.0,7.9,32.0,37.0,12.0
4aa7d40ff964a5206e4d20e3,Les Faux Bourgeois,0.9308077281191808,2.0,8.8,122.0,122.0,59.0
4f1995afe4b00583e823ffc4,Matchstick Coffee,0.9860917132216016,2.0,8.8,251.0,235.0,53.0
4f21e016e4b0c41c4ffda0ab,The Gluten Free Epicurean,0.4697004965859714,1.0,8.5,32.0,24.0,8.0
4b2e7cddf964a52015e124e3,Lions Den Cafe,0.8392108938547486,2.0,7.4,30.0,24.0,10.0
4ab7f051f964a520827b20e3,Ebi-Ten,0.9682456548727498,1.0,8.3,152.0,150.0,33.0
552583c6498e2ca34e9012b4,Straight Outta Brooklyn NYC Pizzeria,0.970030260707635,1.0,8.3,88.0,93.0,16.0
4aa7dce2f964a520ad4d20e3,Cafe Medina,0.9936374922408442,2.0,9.0,980.0,1363.0,307.0
4c7596abb474a1cda1b9b9bf,Library Square,0.8100558659217877,,7.7,229.0,25.0,4.0
538f71c9498e0706f1475262,Hubbub,0.907995810055866,1.0,7.4,20.0,64.0,16.0
4fe504f0e4b00cda589425c7,Memphis Blues Barbeque House,0.9230291744258224,2.0,7.2,67.0,58.0,11.0
533466e7498e5bc662c9e26c,Le Petit Belge,0.9352304469273744,1.0,7.1,67.0,69.0,15.0
4c94d97421c7199cf968137f,Blenz Coffee,0.967935288640596,1.0,7.2,20.0,14.0,3.0
59020f656a8d8658d39ea063,Pacific Coffee Roasters,0.9710777467411544,1.0,6.9,14.0,17.0,3.0
4d1d077f16cfb60c98a33b61,A&W Restaurant,0.912709497206704,1.0,7.0,39.0,22.0,1.0
57cf2e7f498eef8d7dedcbd5,Gong Cha,0.7938198324022346,,6.4,21.0,18.0,4.0
4b27ee1bf964a5207c8c24e3,Tim Hortons,0.9868676288019864,1.0,6.2,102.0,130.0,31.0
4aa8033ef964a520b64e20e3,Crepes & Gelato,0.2279445996275605,,,,,
57e5bd57498e440474bdb7d3,Wasabi sushi n noodle,0.5730524518932341,2.0,,,,
5d0941151af852002cfb3804,Sushi Sonoya,0.0818590937306021,2.0,,,,
4c0ff6fdb93cc9b6e6fe55e0,Amore Pizza,0.7994840161390441,1.0,,,,
5a56723ea8eb600dbaa24cde,Sushi Bros,0.883399286157666,2.0,,,,
632e71f5738d032eea3dc570,Pelicana Chicken,0.3625659528243327,1.0,,,,
5d2d43617226a500249d4e61,Big G Fried Chicken,0.8970941961514587,1.0,,,,
59606cbb9be5224b9b1b06c3,Gelato Express N2,0.962503879577902,,,,,
54aef2a3498eb5e74ac7814e,Mediterranean Greens Salad Bar,0.8298417132216015,2.0,,,,
58be34c289151d19bbcd29c2,Hendricks Resto Lounge,0.9246198013656114,3.0,5.0,9.0,8.0,2.0
a9997b53d39d44d7c76cb2c7,Wasabi,,,,,,
14ad000034231ef9c3cd2683,Pizza Pizza,,,,,,
4b0a070bd6804a97ffedff9b,Yogen Fruz,,,,,,
e4450302b5f246d54c106e73,Orange Julius,,,,,,
0f0fba0dd00f4edd706704ab,Booster Juice,,,,,,
4c35136fed37a593e0027003,3rd Beach,0.994713607499412,1.0,,,,
4abaacfff964a5206a8220e3,Wilder Snail,0.9454531346989448,1.0,6.8,38.0,22.0,14.0
4aa7350bf964a520464c20e3,Havana,0.9763927684667908,2.0,8.7,234.0,320.0,59.0
502ef97ce4b047ef9a41d5aa,Absinthe Bistro,0.8066224394785847,3.0,7.8,14.0,9.0,6.0
4aa9b6fbf964a520fe5420e3,Fets Whisky Kitchen,0.9337756052141528,2.0,8.1,96.0,84.0,18.0
4f8e0f4ce4b018d8f5fde367,Famoso Neapolitan Pizzeria,0.916298106765984,2.0,7.7,130.0,86.0,30.0
511ffd76e4b0781dd9ddbf08,Scandilicious,0.4865184667908132,2.0,7.4,9.0,13.0,6.0
4d4de106d6f3224bc258a1a6,Cafe du Soleil,0.8366891682184978,2.0,7.4,6.0,9.0,4.0
4aa86b72f964a520375120e3,Memphis Blues Barbeque House,0.9302839851024208,2.0,6.9,66.0,38.0,14.0
57dc3a9b498e06f25a983709,City Bistro European Food and DELI,0.2233860955927995,,,,,
5ddc44f3ec276a00087c44f2,Pacific Poke,0.1665114835505897,,,,,
5e0832ef80c6a900070c1374,Oca Pastificio,0.915056641837368,2.0,,,,
4c1246c08aedd13a66405137,Abruzzo Cappuccino Bar,0.8354283054003724,1.0,,,,
54c3105e498ee8c2a66f863c,Al Basha,0.0455268466790813,1.0,,,,
96103c4cdaea464346b37d68,Turk's Coffee Exchange,,,,,,
87902c62490e48b14e08e932,Oca Pastificio,,,,,,
80cc98ce67804e6d78be6983,Pacific Poke,,,,,,
4bcb6f5db6c49c743b389291,Italia Bella Bar & Grill Restaurant,0.8499379267535692,2.0,,,,
5d1c0f178132b9002350bb69,Sprezzatura,0.968963376784606,2.0,,,,
5116e8c6e4b0cd2368f77868,Long Table Distillery,0.9057262569832404,,7.9,37.0,28.0,3.0
4ad10242f964a520ebdb20e3,Prego Coffee & Deli,0.8249340471756673,1.0,,,,
4b63ba96f964a520908e2ae3,Mosaic Bar & Grille,0.9828716635630044,3.0,7.4,201.0,37.0,17.0
56996c68498ebc7d9daf09f4,Caffe Artigiano Inc,0.9496624767225326,1.0,7.2,5.0,9.0,3.0
506b5c37f31cd15cd744f51d,Grain Tasting Bar,0.9803499379267536,2.0,7.3,131.0,54.0,15.0
4acb8a64f964a52028c420e3,Rice'n Spice,0.2757603972687771,2.0,6.6,4.0,10.0,10.0
55d101a3498e5b80ff25cbf9,Victoria Chinese Restaurant,0.9711553382991932,2.0,5.9,15.0,13.0,2.0
4c290abced0ac9b6c82d61aa,Subway,0.8864835505896959,1.0,6.3,1.0,1.0,0.0
4fcfbc1ae4b03cde7dc4e24e,Vij's Railway Express,0.044207790192427,1.0,7.3,65.0,28.0,4.0
51b7966b498ed29155133852,Regency Club,0.8116270949720671,3.0,,,,
50b536b2498ecd0163676f72,Taco Time,0.3870654872749844,1.0,,,,
5152192fe4b0f4bcd7f1e2c5,TacoTime,0.0210661080074487,1.0,,,,
4ce6e46f678aa09331f9deea,Teriyaki Experience,0.7588842333954066,2.0,,,,
5e66add052c5be0008b60ac3,Field & Social,0.9028359714463068,1.0,,,,
54ca98ee498ecfa9d53ac108,Li'l Cheese Steak Spot,0.0735761949099937,1.0,,,,
4d5c417b6f6d6ea86e0563ec,Bento Sushi,0.3084458410924891,2.0,,,,
59b2334d35811b271f550ab2,Poké Time,0.9226606145251396,,,,,
5bce19f72aff31002c21c9b8,Mango Junction Pizza,0.3661933581626319,1.0,,,,
4aafd7f1f964a520e46420e3,Triple O's,0.8763578522656735,1.0,,,,
58868f03b210142fe78ca603,Mr. Steak,0.8595592799503414,,,,,
4bce275968f976b0df8b6583,Anita's Kitchen,0.8439827746741154,1.0,,,,
4abcff42f964a520008820e3,McDonald's,0.9898936995654872,1.0,4.9,183.0,59.0,9.0
9fbb071f729e4ff2408acb45,Victoria Chinese Restaurant 悦海海鮮酒家,,,,,,
2513d2cf7228488db63b5bfb,The Hide Lounge,,,,,,
8339b9403d304cd28b2bb68a,Rex Rotisserie & Grill,,,,,,
9d7bda41da03485e6d23aa0f,PHAT Deli & Catering,,,,,,
3cdf49b3e17a48ccd8c3c52d,Sizzle Grill Express,,,,,,
1b2e7ee55928495d79d52a21,Camay Camay Enterprises Ltd,,,,,,
0850b5d30d8e46529295231b,Guzzini,,,,,,
dda46a844a5b4246520835d6,Aeon Enterprises Ltd,,,,,,
7b63680573a04b25663778d6,Taco Time,,,,,,
34768a964e11409ee3d724a6,Lemonia,,,,,,
4a71592d4d994414af9271f8,Momo Sushi,,,,,,
463b5e7d499546aec9626c63,Tim Hortons,,,,,,
0c1957f63cf748f7d40f208b,Camay Wok,,,,,,
329e2bc328744452261421d4,Tim Hortons,,,,,,
6de4cfb5d43849801a97cea0,Mango Junction pizza,,,,,,
5445a54e498e9497033f48c4,Boston Pizza,0.9736770639354438,1.0,7.5,44.0,53.0,5.0
5503b460498ec1e7474be716,Black Rice Izakaya,0.9508845437616388,2.0,8.4,60.0,72.0,10.0
4dbf5ef81e72dd48b1f1a22c,Frankie's Italian Kitchen & Bar,0.9750155183116076,2.0,7.6,63.0,52.0,15.0
55032d19498eefc0748c452f,Rocanini Coffee Roasters,0.9642690875232774,1.0,7.0,16.0,41.0,10.0
5358210b498e69f34f0c4c15,Bogart's Bar & Restaurant,0.7944599627560521,2.0,5.5,12.0,11.0,1.0
dcb387b7a3b948a29b560c0b,Red Racer Kitchen,,,,,,
4e223f06d4c0d32590f80ff4,La Taqueria Pinche Taco Shop,0.9555594351334574,2.0,8.5,283.0,366.0,80.0
5a62b29f97cf5a4b8ccfc632,Uma Sushi,0.9461320608317816,2.0,7.8,6.0,8.0,2.0
4ab145f3f964a520d56820e3,Solly's Bagelry,0.979806797020484,2.0,7.8,66.0,103.0,30.0
5bcb670ad0a149002dede4fa,Jammer Cafe and Urban Garage,0.1132836747361887,1.0,,,,
6171f98555d8535cda934577,Pokerrito,0.9409140285536932,,,,,
5b187cf04febd5002c8caa71,Ramen Raijin,0.0150139664804469,,,,,
5eee7b409087d80007289b9e,Mr. Japanese Curry,0.9845592799503414,,,,,
79f1e0e1fb0e42d55c5cd31b,Jammer Cafe Motors Inc,,,,,,
4adeb7a8f964a520ad7621e3,Benny's Market,0.9562965549348232,1.0,,,,
56b3b6c8498e7267147d84be,JJ Bean Coffee Roasters,0.9372284295468652,1.0,7.4,13.0,25.0,1.0
57bf4ddd498e33abfac55462,Pokérrito,0.9457247051520794,,7.5,24.0,38.0,5.0
56cf6cba498e6349895e74e9,Field & Social,0.8941263190564867,2.0,6.7,16.0,18.0,6.0
56c8d816498e18ceaed0155e,Ramen Gojiro,0.9624650837988828,1.0,6.0,114.0,95.0,20.0
4aa8259df964a5209a4f20e3,Sushi Home,0.8217527932960894,2.0,6.0,15.0,30.0,12.0
51df0a34498e208140b0ebc9,Big Bowl Rice,0.8118986654252017,1.0,,,,
4b04c7f2f964a520925622e3,Dae Ji,0.8767264121663563,2.0,5.5,25.0,24.0,11.0
53f40d04498e6311b5e573ba,White Spot,0.9629694289261328,2.0,5.0,56.0,17.0,8.0
a940bf6fe9c140add01d5dbd,Frenchies Montreal Smoked Meat Ltd,,,,,,
593988a54a674033a2590e84,Pizzarico's,,,,,,
8133e1550d2049c085ab7ead,Frenchies Diner,,,,,,
6172e9723fa64af1998fdf94,Fresh Slice Pizza,,,,,,
51a50c73498e7f0ed45f93ff,Brassneck Brewery,0.9449293916821848,2.0,8.5,412.0,350.0,49.0
55674e5c498e553d349469c3,Cartems Donuterie,0.9357929857231532,1.0,7.9,72.0,74.0,7.0
4bbe6dc74e7bd13a08fe9a7f,Kranky Cafe,0.9248719739292364,1.0,7.5,40.0,34.0,19.0
4aa7f5b8f964a520394e20e3,Whip Gallery Restaurant,0.8730602110490379,2.0,7.1,163.0,156.0,51.0
624a39659103a729ce340f8f,Zarak by Afghan Kitchen,0.9640751086281812,2.0,,,,
5bf0a09116ef67002c3c16d0,Yifang Taiwan Fruit Tea,0.7848774053382992,,,,,
5863012d3e8835567907c4fe,Fife Bakery,0.9433969584109247,1.0,8.0,10.0,13.0,2.0
54bea64f498ec3ed3dde9a10,Earnest Ice Cream,0.9858201427684667,1.0,9.2,253.0,360.0,51.0
4b883a16f964a520d0e831e3,Swiss Bakery,0.9103623525760396,1.0,8.0,75.0,65.0,25.0
55abd548498e1966a0ebd1f0,Glory Juice,0.8541860645561763,1.0,6.4,6.0,9.0,1.0
c2f22b44b5a747312d29ecb6,R&B Ale & Pizza House,,,,,,
4aa6bc27f964a520df4a20e3,Steamworks Brewing Co,0.9986033519553073,2.0,8.6,1117.0,1034.0,182.0
4aa738b0f964a520584c20e3,Momo Sushi,0.9302063935443824,2.0,8.0,159.0,212.0,39.0
5a625194b1538e3d54910a2c,Ignite Pizzeria,0.929100713842334,1.0,7.3,38.0,16.0,4.0
4aa7393bf964a5205b4c20e3,Kitanoya Guu With Otoko Mae,0.9787011173184358,2.0,7.5,260.0,146.0,49.0
4aa8325ef964a520fd4f20e3,Brioche Urban Baking & Catering,0.8565720049658597,2.0,7.4,97.0,90.0,29.0
4aa89d0df964a520a65120e3,Top of Vancouver Revolving Restaurant,0.9261522346368716,4.0,7.0,282.0,103.0,21.0
4aabe6baf964a520cc5a20e3,Red Room Ultra Bar,0.9404096834264432,2.0,6.6,115.0,67.0,22.0
4aa9614ff964a520615320e3,Tim Hortons,0.9757526381129732,1.0,6.9,69.0,80.0,19.0
530272b5498ebf98dce9de5d,Fatburger,0.7985529174425823,1.0,6.3,7.0,8.0,1.0
52eabc15498e7977c643be04,Thai Express,0.8857658286778398,2.0,5.9,1.0,11.0,2.0
52ec0c19498e6ec4bad9b3eb,Camay Wok Restaurant,0.5180594351334574,1.0,,,,
56fd8201498e01c863d68502,Teppan Kitchen,0.934376939788951,2.0,,,,
52c7264911d27bd55458be5a,Hiro Japan Express,0.7608822160148976,2.0,,,,
595d4c789ec3991d3cb3dc1d,Bubble Waffle Cafe,0.9152894165114835,,,,,
62f542a6f300ea17d00f4811,Laughing Daughters,0.7980679702048417,2.0,,,,
4d6d7092cb0eb1f7f73faca0,Casablanca Mediterranean Cuisine,0.7781657355679702,2.0,,,,
9d791a97a7b2481154aad915,Club Mumbai Vancouver,,,,,,
d77ed15d95a84f1c7ce93f5e,City Picnics Cafe,,,,,,
b75a58b1764a4815ee36208a,My Toan,,,,,,
690b6cdd854c45284cd43dcb,A&W Restaurant,,,,,,
4b5fa47ff964a52000c629e3,Japadog,0.990320453134699,2.0,8.8,648.0,566.0,93.0
4ad3f11ff964a52000e720e3,Viet Sub,0.8718963376784605,1.0,8.4,42.0,157.0,38.0
58fa60c8a35dce24a1fc26cb,JINYA Ramen Bar - Vancouver,0.984830850403476,,8.0,151.0,105.0,22.0
591782f22bf9a936de28c8d1,Paramount Fine Foods,0.961786157666046,,8.2,49.0,29.0,6.0
4c9eab9f54c8a1cdcf53904b,The Chopped Leaf,0.9000814711359404,1.0,7.3,33.0,42.0,18.0
5081a68ae4b09e409ba309f5,ZAC ZAC Japanese Curry House,0.9007409993792675,,7.9,36.0,43.0,6.0
519552df498efd594ec9a0a5,Curry Fusion,0.0211630974549968,2.0,6.8,4.0,8.0,2.0
588a8ff00319b8631e1be93a,Tractor,0.5300861266294227,1.0,6.3,26.0,27.0,6.0
5c71cc08febf31002ca1178a,Bentoya,0.8790347610180013,2.0,,,,
4b4149f7f964a520bdc425e3,Beard Papa's,0.6750271570453135,1.0,5.7,40.0,24.0,9.0
4e4593fed164155c0dd9a021,E-Mo Restaurant,0.7553538175046555,2.0,,,,
ca4f9add8be54fedada8d4b9,Falafel King,,,,,,
3374a4b7d2fc4b074af6c240,Falafel House,,,,,,
5348ce8b2e45dfeb515ae9c8,Fable Diner and Bar,,,,,,
1d47a79434b048f5d385b6db,Centerplate Catering,,,,,,
578c3c00498ee0c02beb38ec,Strathcona Beer Co,0.9479166666666666,2.0,8.7,69.0,104.0,6.0
53bee9ba498ecf83180e97d5,Liquids and Solids,0.9777506207324644,1.0,,,,
eb23d06b0c544e45e2cda009,Red Way,,,,,,
3d606e1fb82149a9e34dad81,Dim Sum King,,,,,,
4bde12916198c9b6ede312ff,McDonald's,0.9691185599006829,1.0,5.6,43.0,15.0,5.0
11762eedbaa64cfb59f4c8ec,Hy's of Canada Ltd,,,,,,
4aa7f801f964a520514e20e3,Library Square Public House,0.974743947858473,2.0,6.8,165.0,152.0,29.0
6292fa4155655a52d281cc0f,Aquafarina,0.9660148975791434,2.0,,,,
4f17a3c2e4b0f22afcd37fdc,Aria Bar,0.0091558038485412,3.0,,,,
10e96b5b729549e96d39a132,British Columbia Restaurant,,,,,,
222d23524727499e2e0e6f08,Western Restaurant Franchises Inc,,,,,,
b058cf64380540e9fed4713f,Dr2 Productions Inc,,,,,,
4aa7455df964a5208e4c20e3,Kingyo Izakaya 金魚居酒屋,0.9761793916821848,3.0,9.0,766.0,433.0,100.0
4da627771e722893cd1a9af8,Milano Espresso Bar and Gelato,0.9368210738671632,1.0,8.3,77.0,119.0,17.0
4ba522fbf964a5204ce238e3,Ma Dang Goul,0.8176016449410304,2.0,7.9,82.0,45.0,12.0
4aa99cf4f964a520815420e3,True Confections,0.9414183736809436,2.0,7.5,173.0,105.0,36.0
51b41346498eb97863b9ebe7,Buckstop,0.9428926132836748,2.0,7.8,48.0,45.0,10.0
4ac940fcf964a52066bf20e3,Simba's Grill,0.8070491930477964,2.0,7.8,36.0,33.0,11.0
4af3ce83f964a52061ef21e3,Zakkushi Japanese Restaurant,0.9639005276225948,1.0,7.9,140.0,91.0,19.0
4d686b872acd6ea83c412dc0,Damso,0.910245965238982,2.0,7.0,87.0,44.0,12.0
4af4d559f964a520b1f621e3,Ukrainian Village Restaurant,0.9533480757293606,2.0,7.3,44.0,40.0,11.0
5ad144b282a7501ecaf85e10,Izakaya Gon's,0.8627017380509001,2.0,6.6,15.0,13.0,4.0
615b64a5335bcd3b39a801b1,Dan Dan Noodle,0.8773471446306642,1.0,,,,
5c3945e7724750002d776a04,Khaghan Restaurant,0.9525527622594662,,,,,
5b9f0fba9e0d540039810639,The Sauce Pasta Cafe,0.8199681874612043,2.0,,,,
622c18560671ce24711ad20c,Pho Q & M Restaurant,0.7950225015518312,2.0,,,,
5eb9f15f2e9d4f00089dd4df,Chimec Fried Chicken & Burger Vancouver,0.8090277777777778,1.0,,,,
5bfee70360d11b002c6c95ed,Breka Bakery and Cafe,0.980737895716946,1.0,,,,
5a96134cc876c82d6b2b5d67,Modern Handi Indian Cuisine,0.8015013966480447,2.0,,,,
569c3392c7ab4430c56168ae,Sushiholic on Denman,,,,,,
1d68c03eb8d34d3208aab1e9,Hwasarang Restaurant,,,,,,
115eb044d3804408a28c86e9,Madangcoul Korean Restaurant,,,,,,
983ebbb0a6694bd7258b18da,Damso Restaurant Ltd,,,,,,
fdb53dc0b6784badd036e34f,Hui Lau Shan,,,,,,
1083d8ac72c54d3931a57454,Booster Juice,,,,,,
4bd753c80b779c741ae904a0,Napoletana Pizza,0.8836320608317815,2.0,7.5,1.0,10.0,3.0
59711b4f6fa81f7095c7fb66,Gyo Para Gyoza & Ramen Bar,0.9504189944134078,,7.4,15.0,16.0,5.0
4bf06363f45ec92858c9933c,Gramercy Grill,0.8247012725015518,3.0,7.2,60.0,18.0,3.0
4b2d62adf964a5208bd524e3,Plaisir Sucre Bakery Ltd,0.8141488206083178,3.0,6.7,28.0,18.0,10.0
4b197afef964a5201cde23e3,Subway,0.918800434512725,1.0,6.2,2.0,7.0,1.0
50fdf001e4b04cff0384ba89,Trees Organic Coffee,0.9604671011793916,1.0,7.1,25.0,40.0,8.0
bf62802fe4ec69d073a83ccb,Coquette,,,,,,
4aac6f3ef964a520f05d20e3,La Casita Mexican Restaurant,0.968187461204221,2.0,8.3,932.0,209.0,831.0
5509ef63498e9ecb263777ab,Prado Cafe,0.9627948479205464,1.0,8.5,73.0,171.0,25.0
4b3902ecf964a520335425e3,JJ Bean,0.9359869646182496,2.0,7.9,53.0,97.0,28.0
4aa73aa6f964a520654c20e3,Jules Bistro,0.9365107076350092,3.0,7.2,66.0,39.0,16.0
603186f2c2ac9a2bc72cfe74,The Vegetarian Butcher,0.8113361266294227,1.0,,,,
4b885a56f964a5207bf131e3,The Met Pub,0.9552878646803228,1.0,5.9,54.0,69.0,29.0
4c5b5582d25320a18d69c07a,The Charles Bar,0.8933310055865922,2.0,6.5,135.0,127.0,39.0
4aa74399f964a520874c20e3,Bourbon Street Pub,0.9390518311607696,,5.9,43.0,34.0,8.0
62aba59049bfe6193d4feb3a,The Hart,0.8135474860335196,2.0,,,,
5fc836f1542ed2502c83e440,The Frying Pan,0.9734830850403476,1.0,,,,
4bb0dd20f964a5205a643ce3,Woodward's Building,0.8951544072004965,,,,,
4d47b72b551db1f7dd6d9b30,Funbox,0.2287205152079453,1.0,,,,
5cabf75464c8e1002cca9ad5,Vegan Cave Cafe,0.8325574177529484,2.0,,,,
4d7150621c01b60c5fd212c7,Hiro Japan Xpress,0.7984365301055245,2.0,5.0,11.0,12.0,6.0
a777943e2330444ecdad3108,Gastown Cafe,,,,,,
be120bd20d0e49ef2877f6e3,"The Bourbon in Gastown, Vancouvers ONLY country bar",,,,,,
4ea6edc62a3f4fb3411c82d8,W2 Community Media Arts Society,,,,,,
4a2c3f6516e344cc25efa6b4,Fresh Slice Pizza Co,,,,,,
4aa81803f964a520454f20e3,Nuba Restaurant Group Inc,0.9490611421477344,2.0,8.2,48.0,83.0,23.0
